,UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
3385,27603,3,7.0,NULL,NULL,NULL
3386,27808,3,6.0,NULL,NULL,NULL
3387,28987,3,2.0,NULL,NULL,NULL
3388,29156,3,3.0,NULL,NULL,NULL
3389,29635,3,7.0,NULL,NULL,NULL
3390,30036,3,8.0,NULL,NULL,NULL
3391,30648,3,6.0,NULL,NULL,NULL
3392,31387,3,4.0,NULL,NULL,NULL
3393,33220,3,9.0,NULL,NULL,NULL
3394,33775,3,1.0,NULL,NULL,NULL
3395,33795,3,6.0,NULL,NULL,NULL
3396,34536,3,1.0,NULL,NULL,NULL
3397,34611,3,9.0,NULL,NULL,NULL
3398,34833,3,5.0,NULL,NULL,NULL
3399,35520,3,3.0,NULL,NULL,NULL
3400,35526,3,9.0,NULL,NULL,NULL
3401,36770,3,9.0,NULL,NULL,NULL
3402,36843,3,0.0,NULL,NULL,NULL
3403,37201,3,5.0,NULL,NULL,NULL
3404,38123,3,5.0,NULL,NULL,NULL
3405,39648,3,8.0,NULL,NULL,NULL
3406,39755,3,1.0,NULL,NULL,NULL
3407,40188,3,4.0,NULL,NULL,NULL
3408,41302,3,4.0,NULL,NULL,NULL
3409,42175,3,5.0,NULL,NULL,NULL
3410,43477,3,6.0,NULL,NULL,NULL
3411,44355,3,2.0,NULL,NULL,NULL
3412,44607,3,1.0,NULL,NULL,NULL
3413,44634,3,7.0,NULL,NULL,NULL
3414,45058,3,7.0,NULL,NULL,NULL
3415,45573,3,2.0,NULL,NULL,NULL
3416,46352,3,4.0,NULL,NULL,NULL
3417,46941,3,8.0,NULL,NULL,NULL
3418,47268,3,3.0,NULL,NULL,NULL
3419,49037,3,0.0,NULL,NULL,NULL
3420,50004,3,2.0,NULL,NULL,NULL
3421,50412,3,0.0,NULL,NULL,NULL
3422,50699,3,6.0,NULL,NULL,NULL
3423,51805,3,1.0,NULL,NULL,NULL
3424,53390,3,8.0,NULL,NULL,NULL
3425,53735,3,6.0,NULL,NULL,NULL
3426,54611,3,8.0,NULL,NULL,NULL
3427,55031,3,3.0,NULL,NULL,NULL
3428,55533,3,4.0,NULL,NULL,NULL
3429,55616,3,0.0,NULL,NULL,NULL
3430,55670,3,5.0,NULL,NULL,NULL
3431,55917,3,6.0,NULL,NULL,NULL
3432,55942,3,6.0,NULL,NULL,NULL
3433,57316,3,7.0,NULL,NULL,NULL
3434,58080,3,2.0,NULL,NULL,NULL
3435,58531,3,5.0,NULL,NULL,NULL
3436,58916,3,4.0,NULL,NULL,NULL
3437,59046,3,0.0,NULL,NULL,NULL
3438,59203,3,0.0,NULL,NULL,NULL
3439,59884,3,5.0,NULL,NULL,NULL
3440,59978,3,4.0,NULL,NULL,NULL
3441,61070,3,2.0,NULL,NULL,NULL
3442,61563,3,2.0,NULL,NULL,NULL
3443,61734,3,0.0,NULL,NULL,NULL
3444,62102,3,3.0,NULL,NULL,NULL
3445,62214,3,8.0,NULL,NULL,NULL
3446,63486,3,2.0,NULL,NULL,NULL
3447,63586,3,9.0,NULL,NULL,NULL
3448,63984,3,7.0,NULL,NULL,NULL
3449,64296,3,1.0,NULL,NULL,NULL
3450,64390,3,3.0,NULL,NULL,NULL
3451,64546,3,2.0,NULL,NULL,NULL
3452,64653,3,3.0,NULL,NULL,NULL
3453,65177,3,9.0,NULL,NULL,NULL
3454,65942,3,7.0,NULL,NULL,NULL
3455,66577,3,5.0,NULL,NULL,NULL
3456,67220,3,0.0,NULL,NULL,NULL
3457,67606,3,4.0,NULL,NULL,NULL
3458,67619,3,6.0,NULL,NULL,NULL
3459,67666,3,8.0,NULL,NULL,NULL
3460,68199,3,8.0,NULL,NULL,NULL
3461,68455,3,1.0,NULL,NULL,NULL
3462,68842,3,3.0,NULL,NULL,NULL
3463,69107,3,1.0,NULL,NULL,NULL
3464,69627,3,4.0,NULL,NULL,NULL
3465,69796,3,4.0,NULL,NULL,NULL
3466,71725,3,9.0,NULL,NULL,NULL
3467,72794,3,5.0,NULL,NULL,NULL
3468,73699,3,0.0,NULL,NULL,NULL
3469,73735,3,6.0,NULL,NULL,NULL
3470,74804,3,3.0,NULL,NULL,NULL
3471,75327,3,3.0,NULL,NULL,NULL
3472,75646,3,0.0,NULL,NULL,NULL
3473,75820,3,5.0,NULL,NULL,NULL
3474,76777,3,9.0,NULL,NULL,NULL
3475,78152,3,2.0,NULL,NULL,NULL
3476,78393,3,8.0,NULL,NULL,NULL
3477,79003,3,6.0,NULL,NULL,NULL
3478,79162,3,3.0,NULL,NULL,NULL
3479,79834,3,7.0,NULL,NULL,NULL
3480,80434,3,4.0,NULL,NULL,NULL
3481,81386,3,2.0,NULL,NULL,NULL
3482,81828,3,4.0,NULL,NULL,NULL
3483,82267,3,2.0,NULL,NULL,NULL
3484,82633,3,0.0,NULL,NULL,NULL
3485,82712,3,1.0,NULL,NULL,NULL
3486,82978,3,4.0,NULL,NULL,NULL
3487,83025,3,5.0,NULL,NULL,NULL
3488,83515,3,6.0,NULL,NULL,NULL
3489,84031,3,4.0,NULL,NULL,NULL
3490,84075,3,8.0,NULL,NULL,NULL
3491,84748,3,2.0,NULL,NULL,NULL
3492,85577,3,7.0,NULL,NULL,NULL
3493,85957,3,3.0,NULL,NULL,NULL
3494,87511,3,0.0,NULL,NULL,NULL
3495,89427,3,3.0,NULL,NULL,NULL
3496,89721,3,8.0,NULL,NULL,NULL
3497,90047,3,2.0,NULL,NULL,NULL
3498,90475,3,1.0,NULL,NULL,NULL
3499,92508,3,1.0,NULL,NULL,NULL
3500,92877,3,1.0,NULL,NULL,NULL
3501,93234,3,3.0,NULL,NULL,NULL
3502,94113,3,4.0,NULL,NULL,NULL
3503,94871,3,3.0,NULL,NULL,NULL
3504,94958,3,0.0,NULL,NULL,NULL
3505,95451,3,6.0,NULL,NULL,NULL
3506,95674,3,2.0,NULL,NULL,NULL
3507,97650,3,1.0,NULL,NULL,NULL
3508,98063,3,1.0,NULL,NULL,NULL
3509,98848,3,1.0,NULL,NULL,NULL
3510,99243,3,2.0,NULL,NULL,NULL
3511,100328,3,3.0,NULL,NULL,NULL
3512,100536,3,5.0,NULL,NULL,NULL
3513,102929,3,5.0,NULL,NULL,NULL
3514,103421,3,5.0,NULL,NULL,NULL
3515,104550,3,3.0,NULL,NULL,NULL
3516,104842,3,6.0,NULL,NULL,NULL
3517,105563,3,5.0,NULL,NULL,NULL
3518,105578,3,0.0,NULL,NULL,NULL
3519,105579,3,0.0,NULL,NULL,NULL
3520,105650,3,6.0,NULL,NULL,NULL
3521,106186,3,9.0,NULL,NULL,NULL
3522,109261,3,1.0,NULL,NULL,NULL
3523,110301,3,9.0,NULL,NULL,NULL
3524,110896,3,3.0,NULL,NULL,NULL
3525,111805,3,7.0,NULL,NULL,NULL
3526,112148,3,2.0,NULL,NULL,NULL
3527,113313,3,7.0,NULL,NULL,NULL
3528,113848,3,7.0,NULL,NULL,NULL
3529,113967,3,7.0,NULL,NULL,NULL
3530,114136,3,7.0,NULL,NULL,NULL
3531,115772,3,2.0,NULL,NULL,NULL
3532,117361,3,4.0,NULL,NULL,NULL
3533,117665,3,0.0,NULL,NULL,NULL
3534,118569,3,6.0,NULL,NULL,NULL
3535,118948,3,6.0,NULL,NULL,NULL
3536,119639,3,7.0,NULL,NULL,NULL
3537,119812,3,1.0,NULL,NULL,NULL
3538,121603,3,7.0,NULL,NULL,NULL
3539,121941,3,5.0,NULL,NULL,NULL
3540,123365,3,3.0,NULL,NULL,NULL
3541,124126,3,8.0,NULL,NULL,NULL
3542,124406,3,3.0,NULL,NULL,NULL
3543,126672,3,8.0,NULL,NULL,NULL
3544,127025,3,8.0,NULL,NULL,NULL
3545,127180,3,0.0,NULL,NULL,NULL
3546,127810,3,1.0,NULL,NULL,NULL
3547,131756,3,2.0,NULL,NULL,NULL
3548,132528,3,6.0,NULL,NULL,NULL
3549,132652,3,4.0,NULL,NULL,NULL
3550,133111,3,6.0,NULL,NULL,NULL
3551,133816,3,5.0,NULL,NULL,NULL
3552,135195,3,3.0,NULL,NULL,NULL
3553,136221,3,7.0,NULL,NULL,NULL
3554,136246,3,3.0,NULL,NULL,NULL
3555,136867,3,5.0,NULL,NULL,NULL
3556,136880,3,0.0,NULL,NULL,NULL
3557,137098,3,0.0,NULL,NULL,NULL
3558,137355,3,6.0,NULL,NULL,NULL
3559,138484,3,3.0,NULL,NULL,NULL
3560,139515,3,3.0,NULL,NULL,NULL
3561,140559,3,6.0,NULL,NULL,NULL
3562,140713,3,5.0,NULL,NULL,NULL
3563,141953,3,2.0,NULL,NULL,NULL
3564,142086,3,6.0,NULL,NULL,NULL
3565,142314,3,5.0,NULL,NULL,NULL
3566,143937,3,3.0,NULL,NULL,NULL
3567,144606,3,5.0,NULL,NULL,NULL
3568,145223,3,0.0,NULL,NULL,NULL
3569,146146,3,7.0,NULL,NULL,NULL
3570,146320,3,5.0,NULL,NULL,NULL
3571,147515,3,3.0,NULL,NULL,NULL
3572,149178,3,9.0,NULL,NULL,NULL
3573,150446,3,4.0,NULL,NULL,NULL
3574,151044,3,0.0,NULL,NULL,NULL
3575,151310,3,1.0,NULL,NULL,NULL
3576,152759,3,8.0,NULL,NULL,NULL
3577,152974,3,8.0,NULL,NULL,NULL
3578,154035,3,3.0,NULL,NULL,NULL
3579,154652,3,6.0,NULL,NULL,NULL
3580,155085,3,2.0,NULL,NULL,NULL
3581,155785,3,9.0,NULL,NULL,NULL
3582,155853,3,5.0,NULL,NULL,NULL
3583,156026,3,7.0,NULL,NULL,NULL
3584,156065,3,4.0,NULL,NULL,NULL
3585,157794,3,7.0,NULL,NULL,NULL
3586,157936,3,4.0,NULL,NULL,NULL
3587,158313,3,9.0,NULL,NULL,NULL
3588,159766,3,9.0,NULL,NULL,NULL
3589,160277,3,0.0,NULL,NULL,NULL
3590,160582,3,4.0,NULL,NULL,NULL
3591,161276,3,1.0,NULL,NULL,NULL
3592,161957,3,1.0,NULL,NULL,NULL
3593,162256,3,4.0,NULL,NULL,NULL
3594,162792,3,3.0,NULL,NULL,NULL
3595,163080,3,9.0,NULL,NULL,NULL
3596,163526,3,0.0,NULL,NULL,NULL
3597,164660,3,1.0,NULL,NULL,NULL
3598,165662,3,2.0,NULL,NULL,NULL
3599,165961,3,3.0,NULL,NULL,NULL
3600,165986,3,8.0,NULL,NULL,NULL
3601,166618,3,3.0,NULL,NULL,NULL
3602,167101,3,5.0,NULL,NULL,NULL
3603,168137,3,4.0,NULL,NULL,NULL
3604,169649,3,2.0,NULL,NULL,NULL
3605,170362,3,6.0,NULL,NULL,NULL
3606,170400,3,0.0,NULL,NULL,NULL
3607,170454,3,5.0,NULL,NULL,NULL
3608,171047,3,3.0,NULL,NULL,NULL
3609,171301,3,2.0,NULL,NULL,NULL
3610,171487,3,4.0,NULL,NULL,NULL
3611,172223,3,7.0,NULL,NULL,NULL
3612,174059,3,5.0,NULL,NULL,NULL
3613,174065,3,1.0,NULL,NULL,NULL
3614,174220,3,1.0,NULL,NULL,NULL
3615,175280,3,3.0,NULL,NULL,NULL
3616,175472,3,9.0,NULL,NULL,NULL
3617,177114,3,5.0,NULL,NULL,NULL
3618,177553,3,2.0,NULL,NULL,NULL
3619,178024,3,5.0,NULL,NULL,NULL
3620,178045,3,5.0,NULL,NULL,NULL
3621,178518,3,3.0,NULL,NULL,NULL
3622,178961,3,7.0,NULL,NULL,NULL
3623,179198,3,8.0,NULL,NULL,NULL
3624,179554,3,7.0,NULL,NULL,NULL
3625,179917,3,2.0,NULL,NULL,NULL
3626,180111,3,1.0,NULL,NULL,NULL
3627,180402,3,8.0,NULL,NULL,NULL
3628,180858,3,8.0,NULL,NULL,NULL
3629,181176,3,5.0,NULL,NULL,NULL
3630,182736,3,9.0,NULL,NULL,NULL
3631,182871,3,4.0,NULL,NULL,NULL
3632,183425,3,4.0,NULL,NULL,NULL
3633,184334,3,3.0,NULL,NULL,NULL
3634,185024,3,2.0,NULL,NULL,NULL
3635,186045,3,1.0,NULL,NULL,NULL
3636,186179,3,0.0,NULL,NULL,NULL
3637,187686,3,2.0,NULL,NULL,NULL
3638,187800,3,5.0,NULL,NULL,NULL
3639,188822,3,4.0,NULL,NULL,NULL
3640,188937,3,9.0,NULL,NULL,NULL
3641,189389,3,3.0,NULL,NULL,NULL
3642,190316,3,8.0,NULL,NULL,NULL
3643,190846,3,5.0,NULL,NULL,NULL
3644,191360,3,6.0,NULL,NULL,NULL
3645,191875,3,0.0,NULL,NULL,NULL
3646,192571,3,5.0,NULL,NULL,NULL
3647,193330,3,9.0,NULL,NULL,NULL
3648,193481,3,7.0,NULL,NULL,NULL
3649,194633,3,3.0,NULL,NULL,NULL
3650,194709,3,8.0,NULL,NULL,NULL
3651,194725,3,8.0,NULL,NULL,NULL
3652,194784,3,4.0,NULL,NULL,NULL
3653,195154,3,4.0,NULL,NULL,NULL
3654,196313,3,2.0,NULL,NULL,NULL
3655,197852,3,2.0,NULL,NULL,NULL
3656,197999,3,6.0,NULL,NULL,NULL
3657,198535,3,4.0,NULL,NULL,NULL
3658,201193,3,4.0,NULL,NULL,NULL
3659,201607,3,4.0,NULL,NULL,NULL
3660,201902,3,2.0,NULL,NULL,NULL
3661,202775,3,6.0,NULL,NULL,NULL
3662,203011,3,3.0,NULL,NULL,NULL
3663,203299,3,4.0,NULL,NULL,NULL
3664,204537,3,0.0,NULL,NULL,NULL
3665,204914,3,7.0,NULL,NULL,NULL
3666,204957,3,0.0,NULL,NULL,NULL
3667,205365,3,3.0,NULL,NULL,NULL
3668,207938,3,5.0,NULL,NULL,NULL
3669,208136,3,8.0,NULL,NULL,NULL
3670,208335,3,4.0,NULL,NULL,NULL
3671,209396,3,6.0,NULL,NULL,NULL
3672,209581,3,8.0,NULL,NULL,NULL
3673,210311,3,7.0,NULL,NULL,NULL
3674,210893,3,3.0,NULL,NULL,NULL
3675,211152,3,1.0,NULL,NULL,NULL
3676,211782,3,4.0,NULL,NULL,NULL
3677,211906,3,0.0,NULL,NULL,NULL
3678,212745,3,0.0,NULL,NULL,NULL
3679,212872,3,5.0,NULL,NULL,NULL
3680,213210,3,2.0,NULL,NULL,NULL
3681,213533,3,8.0,NULL,NULL,NULL
3682,213941,3,2.0,NULL,NULL,NULL
3683,214715,3,5.0,NULL,NULL,NULL
3684,214957,3,8.0,NULL,NULL,NULL
3685,216155,3,0.0,NULL,NULL,NULL
3686,216448,3,8.0,NULL,NULL,NULL
3687,216488,3,0.0,NULL,NULL,NULL
3688,217107,3,9.0,NULL,NULL,NULL
3689,217335,3,3.0,NULL,NULL,NULL
3690,217865,3,8.0,NULL,NULL,NULL
3691,218112,3,0.0,NULL,NULL,NULL
3692,218223,3,0.0,NULL,NULL,NULL
3693,218329,3,4.0,NULL,NULL,NULL
3694,218361,3,6.0,NULL,NULL,NULL
3695,219164,3,0.0,NULL,NULL,NULL
3696,219638,3,6.0,NULL,NULL,NULL
3697,221469,3,7.0,NULL,NULL,NULL
3698,221834,3,4.0,NULL,NULL,NULL
3699,224309,3,0.0,NULL,NULL,NULL
3700,224873,3,7.0,NULL,NULL,NULL
3701,224927,3,2.0,NULL,NULL,NULL
3702,225313,3,7.0,NULL,NULL,NULL
3703,225998,3,5.0,NULL,NULL,NULL
3704,226659,3,4.0,NULL,NULL,NULL
3705,227008,3,8.0,NULL,NULL,NULL
3706,228253,3,9.0,NULL,NULL,NULL
3707,228480,3,5.0,NULL,NULL,NULL
3708,229074,3,6.0,NULL,NULL,NULL
3709,230655,3,2.0,NULL,NULL,NULL
3710,230678,3,2.0,NULL,NULL,NULL
3711,231168,3,9.0,NULL,NULL,NULL
3712,231608,3,1.0,NULL,NULL,NULL
3713,231725,3,2.0,NULL,NULL,NULL
3714,231830,3,2.0,NULL,NULL,NULL
3715,232499,3,5.0,NULL,NULL,NULL
3716,233354,3,3.0,NULL,NULL,NULL
3717,233885,3,7.0,NULL,NULL,NULL
3718,234640,3,1.0,NULL,NULL,NULL
3719,235764,3,6.0,NULL,NULL,NULL
3720,236072,3,0.0,NULL,NULL,NULL
3721,236371,3,5.0,NULL,NULL,NULL
3722,236922,3,1.0,NULL,NULL,NULL
3723,237301,3,9.0,NULL,NULL,NULL
3724,237814,3,6.0,NULL,NULL,NULL
3725,238303,3,3.0,NULL,NULL,NULL
3726,238515,3,7.0,NULL,NULL,NULL
3727,238764,3,1.0,NULL,NULL,NULL
3728,238778,3,0.0,NULL,NULL,NULL
3729,239076,3,2.0,NULL,NULL,NULL
3730,239449,3,6.0,NULL,NULL,NULL
3731,239538,3,5.0,NULL,NULL,NULL
3732,240149,3,0.0,NULL,NULL,NULL
3733,240226,3,2.0,NULL,NULL,NULL
3734,241081,3,1.0,NULL,NULL,NULL
3735,241626,3,8.0,NULL,NULL,NULL
3736,242215,3,2.0,NULL,NULL,NULL
3737,243164,3,3.0,NULL,NULL,NULL
3738,244240,3,2.0,NULL,NULL,NULL
3739,244551,3,4.0,NULL,NULL,NULL
3740,244658,3,6.0,NULL,NULL,NULL
3741,245559,3,1.0,NULL,NULL,NULL
3742,246216,3,7.0,NULL,NULL,NULL
3743,246613,3,6.0,NULL,NULL,NULL
3744,247389,3,1.0,NULL,NULL,NULL
3745,247673,3,7.0,NULL,NULL,NULL
3746,247981,3,1.0,NULL,NULL,NULL
3747,248385,3,3.0,NULL,NULL,NULL
3748,250507,3,0.0,NULL,NULL,NULL
3749,250764,3,0.0,NULL,NULL,NULL
3750,251353,3,3.0,NULL,NULL,NULL
3751,251519,3,8.0,NULL,NULL,NULL
3752,251692,3,4.0,NULL,NULL,NULL
3753,252472,3,3.0,NULL,NULL,NULL
3754,252580,3,1.0,NULL,NULL,NULL
3755,253927,3,7.0,NULL,NULL,NULL
3756,255022,3,0.0,NULL,NULL,NULL
3757,255263,3,4.0,NULL,NULL,NULL
3758,257578,3,4.0,NULL,NULL,NULL
3759,258037,3,0.0,NULL,NULL,NULL
3760,258517,3,4.0,NULL,NULL,NULL
3761,258965,3,8.0,NULL,NULL,NULL
3762,259070,3,2.0,NULL,NULL,NULL
3763,259659,3,1.0,NULL,NULL,NULL
3764,260265,3,3.0,NULL,NULL,NULL
3765,261425,3,2.0,NULL,NULL,NULL
3766,262007,3,2.0,NULL,NULL,NULL
3767,262764,3,4.0,NULL,NULL,NULL
3768,263110,3,6.0,NULL,NULL,NULL
3769,264291,3,9.0,NULL,NULL,NULL
3770,264679,3,2.0,NULL,NULL,NULL
3771,264908,3,1.0,NULL,NULL,NULL
3772,265654,3,1.0,NULL,NULL,NULL
3773,266329,3,9.0,NULL,NULL,NULL
3774,267041,3,7.0,NULL,NULL,NULL
3775,267677,3,0.0,NULL,NULL,NULL
3776,267922,3,3.0,NULL,NULL,NULL
3777,269782,3,0.0,NULL,NULL,NULL
3778,270024,3,7.0,NULL,NULL,NULL
3779,270037,3,7.0,NULL,NULL,NULL
3780,270252,3,7.0,NULL,NULL,NULL
3781,270995,3,7.0,NULL,NULL,NULL
3782,271300,3,7.0,NULL,NULL,NULL
3783,271305,3,0.0,NULL,NULL,NULL
3784,271379,3,6.0,NULL,NULL,NULL
3785,271639,3,1.0,NULL,NULL,NULL
3786,272193,3,8.0,NULL,NULL,NULL
3787,272490,3,5.0,NULL,NULL,NULL
3788,272795,3,8.0,NULL,NULL,NULL
3789,273526,3,4.0,NULL,NULL,NULL
3790,274487,3,9.0,NULL,NULL,NULL
3791,274700,3,9.0,NULL,NULL,NULL
3792,275504,3,6.0,NULL,NULL,NULL
3793,277286,3,4.0,NULL,NULL,NULL
3794,277396,3,8.0,NULL,NULL,NULL
3795,277530,3,8.0,NULL,NULL,NULL
3796,278103,3,9.0,NULL,NULL,NULL
3797,278216,3,5.0,NULL,NULL,NULL
3798,278625,3,0.0,NULL,NULL,NULL
3799,279060,3,3.0,NULL,NULL,NULL
3800,279445,3,6.0,NULL,NULL,NULL
3801,280378,3,8.0,NULL,NULL,NULL
3802,280535,3,8.0,NULL,NULL,NULL
3803,280754,3,6.0,NULL,NULL,NULL
3804,281698,3,4.0,NULL,NULL,NULL
3805,281968,3,7.0,NULL,NULL,NULL
3806,284143,3,8.0,NULL,NULL,NULL
3807,285558,3,5.0,NULL,NULL,NULL
3808,285827,3,3.0,NULL,NULL,NULL
3809,286221,3,2.0,NULL,NULL,NULL
3810,286967,3,4.0,NULL,NULL,NULL
3811,287049,3,6.0,NULL,NULL,NULL
3812,287266,3,4.0,NULL,NULL,NULL
3813,287683,3,1.0,NULL,NULL,NULL
3814,288150,3,3.0,NULL,NULL,NULL
3815,288434,3,5.0,NULL,NULL,NULL
3816,288486,3,4.0,NULL,NULL,NULL
3817,289323,3,0.0,NULL,NULL,NULL
3818,289642,3,5.0,NULL,NULL,NULL
3819,291980,3,4.0,NULL,NULL,NULL
3820,292527,3,6.0,NULL,NULL,NULL
3821,293815,3,7.0,NULL,NULL,NULL
3822,294841,3,5.0,NULL,NULL,NULL
3823,296817,3,1.0,NULL,NULL,NULL
3824,296851,3,6.0,NULL,NULL,NULL
3825,298280,3,8.0,NULL,NULL,NULL
3826,298960,3,7.0,NULL,NULL,NULL
3827,299498,3,1.0,NULL,NULL,NULL
3828,299583,3,7.0,NULL,NULL,NULL
3829,299749,3,3.0,NULL,NULL,NULL
3830,299880,3,5.0,NULL,NULL,NULL
3831,302196,3,6.0,NULL,NULL,NULL
3832,302369,3,4.0,NULL,NULL,NULL
3833,302867,3,0.0,NULL,NULL,NULL
3834,303654,3,0.0,NULL,NULL,NULL
3835,303823,3,0.0,NULL,NULL,NULL
3836,304035,3,9.0,NULL,NULL,NULL
3837,304041,3,0.0,NULL,NULL,NULL
3838,304273,3,5.0,NULL,NULL,NULL
3839,304915,3,4.0,NULL,NULL,NULL
3840,305135,3,6.0,NULL,NULL,NULL
3841,308156,3,2.0,NULL,NULL,NULL
3842,309264,3,2.0,NULL,NULL,NULL
3843,309273,3,1.0,NULL,NULL,NULL
3844,311112,3,1.0,NULL,NULL,NULL
3845,311343,3,4.0,NULL,NULL,NULL
3846,312872,3,3.0,NULL,NULL,NULL
3847,312885,3,0.0,NULL,NULL,NULL
3848,312923,3,9.0,NULL,NULL,NULL
3849,313301,3,5.0,NULL,NULL,NULL
3850,313576,3,2.0,NULL,NULL,NULL
3851,313618,3,5.0,NULL,NULL,NULL
3852,313736,3,2.0,NULL,NULL,NULL
3853,314171,3,2.0,NULL,NULL,NULL
3854,314329,3,3.0,NULL,NULL,NULL
3855,315198,3,9.0,NULL,NULL,NULL
3856,315300,3,9.0,NULL,NULL,NULL
3857,315343,3,2.0,NULL,NULL,NULL
3858,315467,3,8.0,NULL,NULL,NULL
3859,315613,3,4.0,NULL,NULL,NULL
3860,315939,3,0.0,NULL,NULL,NULL
3861,317058,3,9.0,NULL,NULL,NULL
3862,317167,3,4.0,NULL,NULL,NULL
3863,317970,3,0.0,NULL,NULL,NULL
3864,318377,3,6.0,NULL,NULL,NULL
3865,318574,3,6.0,NULL,NULL,NULL
3866,318581,3,7.0,NULL,NULL,NULL
3867,320437,3,2.0,NULL,NULL,NULL
3868,321028,3,6.0,NULL,NULL,NULL
3869,321371,3,7.0,NULL,NULL,NULL
3870,321548,3,0.0,NULL,NULL,NULL
3871,321868,3,2.0,NULL,NULL,NULL
3872,321925,3,3.0,NULL,NULL,NULL
3873,322821,3,3.0,NULL,NULL,NULL
3874,323061,3,5.0,NULL,NULL,NULL
3875,323172,3,3.0,NULL,NULL,NULL
3876,323426,3,9.0,NULL,NULL,NULL
3877,324407,3,5.0,NULL,NULL,NULL
3878,326350,3,5.0,NULL,NULL,NULL
3879,328376,3,5.0,NULL,NULL,NULL
3880,329045,3,6.0,NULL,NULL,NULL
3881,329306,3,8.0,NULL,NULL,NULL
3882,331865,3,3.0,NULL,NULL,NULL
3883,332003,3,2.0,NULL,NULL,NULL
3884,332292,3,1.0,NULL,NULL,NULL
3885,332729,3,3.0,NULL,NULL,NULL
3886,333026,3,9.0,NULL,NULL,NULL
3887,333854,3,2.0,NULL,NULL,NULL
3888,334224,3,5.0,NULL,NULL,NULL
3889,334338,3,0.0,NULL,NULL,NULL
3890,335220,3,7.0,NULL,NULL,NULL
3891,336446,3,4.0,NULL,NULL,NULL
3892,336899,3,1.0,NULL,NULL,NULL
3893,337515,3,7.0,NULL,NULL,NULL
3894,337963,3,5.0,NULL,NULL,NULL
3895,338839,3,9.0,NULL,NULL,NULL
3896,340384,3,0.0,NULL,NULL,NULL
3897,340798,3,1.0,NULL,NULL,NULL
3898,341424,3,1.0,NULL,NULL,NULL
3899,341877,3,3.0,NULL,NULL,NULL
3900,342897,3,8.0,NULL,NULL,NULL
3901,344513,3,1.0,NULL,NULL,NULL
3902,345239,3,6.0,NULL,NULL,NULL
3903,347003,3,8.0,NULL,NULL,NULL
3904,347854,3,4.0,NULL,NULL,NULL
3905,348120,3,8.0,NULL,NULL,NULL
3906,348380,3,6.0,NULL,NULL,NULL
3907,349692,3,0.0,NULL,NULL,NULL
3908,350164,3,3.0,NULL,NULL,NULL
3909,350561,3,7.0,NULL,NULL,NULL
3910,351415,3,7.0,NULL,NULL,NULL
3911,353252,3,3.0,NULL,NULL,NULL
3912,353837,3,8.0,NULL,NULL,NULL
3913,354753,3,6.0,NULL,NULL,NULL
3914,354989,3,2.0,NULL,NULL,NULL
3915,357035,3,5.0,NULL,NULL,NULL
3916,357238,3,9.0,NULL,NULL,NULL
3917,357883,3,4.0,NULL,NULL,NULL
3918,360351,3,8.0,NULL,NULL,NULL
3919,360472,3,9.0,NULL,NULL,NULL
3920,360778,3,4.0,NULL,NULL,NULL
3921,361103,3,2.0,NULL,NULL,NULL
3922,361680,3,1.0,NULL,NULL,NULL
3923,361736,3,8.0,NULL,NULL,NULL
3924,361945,3,5.0,NULL,NULL,NULL
3925,362321,3,6.0,NULL,NULL,NULL
3926,362422,3,4.0,NULL,NULL,NULL
3927,362779,3,9.0,NULL,NULL,NULL
3928,363621,3,0.0,NULL,NULL,NULL
3929,365019,3,0.0,NULL,NULL,NULL
3930,365379,3,6.0,NULL,NULL,NULL
3931,365657,3,9.0,NULL,NULL,NULL
3932,365843,3,2.0,NULL,NULL,NULL
3933,366268,3,6.0,NULL,NULL,NULL
3934,366764,3,5.0,NULL,NULL,NULL
3935,367473,3,0.0,NULL,NULL,NULL
3936,367492,3,3.0,NULL,NULL,NULL
3937,367920,3,9.0,NULL,NULL,NULL
3938,368790,3,6.0,NULL,NULL,NULL
3939,369632,3,6.0,NULL,NULL,NULL
3940,371236,3,6.0,NULL,NULL,NULL
3941,372014,3,4.0,NULL,NULL,NULL
3942,372435,3,6.0,NULL,NULL,NULL
3943,372605,3,3.0,NULL,NULL,NULL
3944,373087,3,3.0,NULL,NULL,NULL
3945,373579,3,2.0,NULL,NULL,NULL
3946,375074,3,2.0,NULL,NULL,NULL
3947,375395,3,8.0,NULL,NULL,NULL
3948,375470,3,3.0,NULL,NULL,NULL
3949,376438,3,9.0,NULL,NULL,NULL
3950,376846,3,4.0,NULL,NULL,NULL
3951,377030,3,9.0,NULL,NULL,NULL
3952,377928,3,2.0,NULL,NULL,NULL
3953,379966,3,8.0,NULL,NULL,NULL
3954,380982,3,3.0,NULL,NULL,NULL
3955,381858,3,2.0,NULL,NULL,NULL
3956,382735,3,9.0,NULL,NULL,NULL
3957,382780,3,8.0,NULL,NULL,NULL
3958,383265,3,1.0,NULL,NULL,NULL
3959,383325,3,4.0,NULL,NULL,NULL
3960,383788,3,9.0,NULL,NULL,NULL
3961,384292,3,7.0,NULL,NULL,NULL
3962,384566,3,2.0,NULL,NULL,NULL
3963,386430,3,9.0,NULL,NULL,NULL
3964,386773,3,0.0,NULL,NULL,NULL
3965,387050,3,5.0,NULL,NULL,NULL
